"StichtagDatJahr","QuarBisherSort","QuarBisherCd","QuarBisherLang","KreisBisherCd","QuarSort","QuarCd","QuarLang","KreisCd","AnzUmzuWir"
2021,12,"12","Hochschulen","1",101,"101","Höngg","10",2
2021,12,"12","Hochschulen","1",102,"102","Wipkingen","10",7
2021,12,"12","Hochschulen","1",111,"111","Affoltern","11",6
2021,12,"12","Hochschulen","1",115,"115","Oerlikon","12",10
2021,12,"12","Hochschulen","1",119,"119","Seebach","12",9
2021,12,"12","Hochschulen","1",121,"121","Saatlen","12",2
2021,12,"12","Hochschulen","1",122,"122","Schwamendingen-Mitte","12",3
2021,12,"12","Hochschulen","1",123,"123","Hirzenbach","12",0
2021,13,"13","Lindenhof","1",11,"11","Rathaus","1",8
2021,13,"13","Lindenhof","1",12,"12","Hochschulen","1",1
2021,13,"13","Lindenhof","1",13,"13","Lindenhof","1",10
2021,13,"13","Lindenhof","1",14,"14","City","1",0
2021,13,"13","Lindenhof","1",21,"21","Wollishofen","2",3
2021,13,"13","Lindenhof","1",23,"23","Leimbach","2",5
2021,13,"13","Lindenhof","1",24,"24","Enge","2",15
2021,13,"13","Lindenhof","1",31,"31","Alt-Wiedikon","3",1
2021,13,"13","Lindenhof","1",33,"33","Friesenberg","3",1
2021,13,"13","Lindenhof","1",34,"34","Sihlfeld","3",6
2021,13,"13","Lindenhof","1",41,"41","Werd","4",0
2021,13,"13","Lindenhof","1",42,"42","Langstrasse","4",8
2021,13,"13","Lindenhof","1",44,"44","Hard","4",7
2021,13,"13","Lindenhof","1",51,"51","Gewerbeschule","5",5
2021,13,"13","Lindenhof","1",52,"52","Escher Wyss","5",0
2021,13,"13","Lindenhof","1",61,"61","Unterstrass","6",8
2021,13,"13","Lindenhof","1",63,"63","Oberstrass","6",6
2021,13,"13","Lindenhof","1",71,"71","Fluntern","7",3
2021,13,"13","Lindenhof","1",72,"72","Hottingen","7",10
2021,13,"13","Lindenhof","1",73,"73","Hirslanden","7",5
2021,13,"13","Lindenhof","1",74,"74","Witikon","7",1
2021,13,"13","Lindenhof","1",81,"81","Seefeld","8",11
2021,13,"13","Lindenhof","1",82,"82","Mühlebach","8",6
2021,13,"13","Lindenhof","1",83,"83","Weinegg","8",7
2021,13,"13","Lindenhof","1",91,"91","Albisrieden","9",2
2021,13,"13","Lindenhof","1",92,"92","Altstetten","9",4
2021,13,"13","Lindenhof","1",101,"101","Höngg","10",7
2021,13,"13","Lindenhof","1",102,"102","Wipkingen","10",1
2021,13,"13","Lindenhof","1",111,"111","Affoltern","11",6
2021,13,"13","Lindenhof","1",115,"115","Oerlikon","12",3
2021,13,"13","Lindenhof","1",119,"119","Seebach","12",3
2021,13,"13","Lindenhof","1",121,"121","Saatlen","12",0
2021,13,"13","Lindenhof","1",122,"122","Schwamendingen-Mitte","12",0
2021,13,"13","Lindenhof","1",123,"123","Hirzenbach","12",0
2021,14,"14","City","1",11,"11","Rathaus","1",8
2021,14,"14","City","1",12,"12","Hochschulen","1",0
2021,14,"14","City","1",13,"13","Lindenhof","1",1
2021,14,"14","City","1",14,"14","City","1",10
2021,14,"14","City","1",21,"21","Wollishofen","2",8
2021,14,"14","City","1",23,"23","Leimbach","2",1
2021,14,"14","City","1",24,"24","Enge","2",10
2021,14,"14","City","1",31,"31","Alt-Wiedikon","3",6
2021,14,"14","City","1",33,"33","Friesenberg","3",3
2021,14,"14","City","1",34,"34","Sihlfeld","3",11
2021,14,"14","City","1",41,"41","Werd","4",5
2021,14,"14","City","1",42,"42","Langstrasse","4",12
2021,14,"14","City","1",44,"44","Hard","4",7
2021,14,"14","City","1",51,"51","Gewerbeschule","5",7
2021,14,"14","City","1",52,"52","Escher Wyss","5",5
2021,14,"14","City","1",61,"61","Unterstrass","6",7
2021,14,"14","City","1",63,"63","Oberstrass","6",5
2021,14,"14","City","1",71,"71","Fluntern","7",2
2021,14,"14","City","1",72,"72","Hottingen","7",7
2021,14,"14","City","1",73,"73","Hirslanden","7",1
2021,14,"14","City","1",74,"74","Witikon","7",3
2021,14,"14","City","1",81,"81","Seefeld","8",4
2021,14,"14","City","1",82,"82","Mühlebach","8",2
2021,14,"14","City","1",83,"83","Weinegg","8",3
2021,14,"14","City","1",91,"91","Albisrieden","9",3
2021,14,"14","City","1",92,"92","Altstetten","9",7
2021,14,"14","City","1",101,"101","Höngg","10",1
2021,14,"14","City","1",102,"102","Wipkingen","10",5
2021,14,"14","City","1",111,"111","Affoltern","11",1
2021,14,"14","City","1",115,"115","Oerlikon","12",4
2021,14,"14","City","1",119,"119","Seebach","12",6
2021,14,"14","City","1",121,"121","Saatlen","12",1
2021,14,"14","City","1",122,"122","Schwamendingen-Mitte","12",0
2021,14,"14","City","1",123,"123","Hirzenbach","12",2
2021,21,"21","Wollishofen","2",11,"11","Rathaus","1",5
2021,21,"21","Wollishofen","2",12,"12","Hochschulen","1",4
2021,21,"21","Wollishofen","2",13,"13","Lindenhof","1",7
2021,21,"21","Wollishofen","2",14,"14","City","1",5
2021,21,"21","Wollishofen","2",21,"21","Wollishofen","2",631
2021,21,"21","Wollishofen","2",23,"23","Leimbach","2",70
2021,21,"21","Wollishofen","2",24,"24","Enge","2",81
2021,21,"21","Wollishofen","2",31,"31","Alt-Wiedikon","3",77
2021,21,"21","Wollishofen","2",33,"33","Friesenberg","3",22
2021,21,"21","Wollishofen","2",34,"34","Sihlfeld","3",60
2021,21,"21","Wollishofen","2",41,"41","Werd","4",18
2021,21,"21","Wollishofen","2",42,"42","Langstrasse","4",38
2021,21,"21","Wollishofen","2",44,"44","Hard","4",43
2021,21,"21","Wollishofen","2",51,"51","Gewerbeschule","5",34
2021,21,"21","Wollishofen","2",52,"52","Escher Wyss","5",17
2021,21,"21","Wollishofen","2",61,"61","Unterstrass","6",49
2021,21,"21","Wollishofen","2",63,"63","Oberstrass","6",17
2021,21,"21","Wollishofen","2",71,"71","Fluntern","7",16
2021,21,"21","Wollishofen","2",72,"72","Hottingen","7",16
2021,21,"21","Wollishofen","2",73,"73","Hirslanden","7",13
2021,21,"21","Wollishofen","2",74,"74","Witikon","7",28
2021,21,"21","Wollishofen","2",81,"81","Seefeld","8",20
2021,21,"21","Wollishofen","2",82,"82","Mühlebach","8",17
2021,21,"21","Wollishofen","2",83,"83","Weinegg","8",10
2021,21,"21","Wollishofen","2",91,"91","Albisrieden","9",49
2021,21,"21","Wollishofen","2",92,"92","Altstetten","9",78
2021,21,"21","Wollishofen","2",101,"101","Höngg","10",33
2021,21,"21","Wollishofen","2",102,"102","Wipkingen","10",29
2021,21,"21","Wollishofen","2",111,"111","Affoltern","11",28
2021,21,"21","Wollishofen","2",115,"115","Oerlikon","12",40
2021,21,"21","Wollishofen","2",119,"119","Seebach","12",45
2021,21,"21","Wollishofen","2",121,"121","Saatlen","12",14
2021,21,"21","Wollishofen","2",122,"122","Schwamendingen-Mitte","12",16
2021,21,"21","Wollishofen","2",123,"123","Hirzenbach","12",28
2021,23,"23","Leimbach","2",11,"11","Rathaus","1",1
2021,23,"23","Leimbach","2",12,"12","Hochschulen","1",0
2021,23,"23","Leimbach","2",13,"13","Lindenhof","1",6
2021,23,"23","Leimbach","2",14,"14","City","1",5
2021,23,"23","Leimbach","2",21,"21","Wollishofen","2",18
2021,23,"23","Leimbach","2",23,"23","Leimbach","2",180
2021,23,"23","Leimbach","2",24,"24","Enge","2",4
2021,23,"23","Leimbach","2",31,"31","Alt-Wiedikon","3",8
2021,23,"23","Leimbach","2",33,"33","Friesenberg","3",3
2021,23,"23","Leimbach","2",34,"34","Sihlfeld","3",9
2021,23,"23","Leimbach","2",41,"41","Werd","4",2
2021,23,"23","Leimbach","2",42,"42","Langstrasse","4",11
2021,23,"23","Leimbach","2",44,"44","Hard","4",7
2021,23,"23","Leimbach","2",51,"51","Gewerbeschule","5",5
2021,23,"23","Leimbach","2",52,"52","Escher Wyss","5",1
2021,23,"23","Leimbach","2",61,"61","Unterstrass","6",14
2021,23,"23","Leimbach","2",63,"63","Oberstrass","6",2
2021,23,"23","Leimbach","2",71,"71","Fluntern","7",0
2021,23,"23","Leimbach","2",72,"72","Hottingen","7",3
2021,23,"23","Leimbach","2",73,"73","Hirslanden","7",1
2021,23,"23","Leimbach","2",74,"74","Witikon","7",1
2021,23,"23","Leimbach","2",81,"81","Seefeld","8",9
2021,23,"23","Leimbach","2",82,"82","Mühlebach","8",4
2021,23,"23","Leimbach","2",83,"83","Weinegg","8",3
2021,23,"23","Leimbach","2",91,"91","Albisrieden","9",13
2021,23,"23","Leimbach","2",92,"92","Altstetten","9",27
2021,23,"23","Leimbach","2",101,"101","Höngg","10",9
2021,23,"23","Leimbach","2",102,"102","Wipkingen","10",11
2021,23,"23","Leimbach","2",111,"111","Affoltern","11",11
2021,23,"23","Leimbach","2",115,"115","Oerlikon","12",17
2021,23,"23","Leimbach","2",119,"119","Seebach","12",21
2021,23,"23","Leimbach","2",121,"121","Saatlen","12",6
2021,23,"23","Leimbach","2",122,"122","Schwamendingen-Mitte","12",1
2021,23,"23","Leimbach","2",123,"123","Hirzenbach","12",6
2021,24,"24","Enge","2",11,"11","Rathaus","1",11
2021,24,"24","Enge","2",12,"12","Hochschulen","1",2
2021,24,"24","Enge","2",13,"13","Lindenhof","1",9
2021,24,"24","Enge","2",14,"14","City","1",7
2021,24,"24","Enge","2",21,"21","Wollishofen","2",165
2021,24,"24","Enge","2",23,"23","Leimbach","2",23
2021,24,"24","Enge","2",24,"24","Enge","2",333
2021,24,"24","Enge","2",31,"31","Alt-Wiedikon","3",83
2021,24,"24","Enge","2",33,"33","Friesenberg","3",7
2021,24,"24","Enge","2",34,"34","Sihlfeld","3",61
2021,24,"24","Enge","2",41,"41","Werd","4",20
2021,24,"24","Enge","2",42,"42","Langstrasse","4",49
2021,24,"24","Enge","2",44,"44","Hard","4",36
2021,24,"24","Enge","2",51,"51","Gewerbeschule","5",21
2021,24,"24","Enge","2",52,"52","Escher Wyss","5",11
2021,24,"24","Enge","2",61,"61","Unterstrass","6",49
2021,24,"24","Enge","2",63,"63","Oberstrass","6",33
2021,24,"24","Enge","2",71,"71","Fluntern","7",26
2021,24,"24","Enge","2",72,"72","Hottingen","7",20
2021,24,"24","Enge","2",73,"73","Hirslanden","7",17
2021,24,"24","Enge","2",74,"74","Witikon","7",11
2021,24,"24","Enge","2",81,"81","Seefeld","8",39
2021,24,"24","Enge","2",82,"82","Mühlebach","8",23
2021,24,"24","Enge","2",83,"83","Weinegg","8",16
2021,24,"24","Enge","2",91,"91","Albisrieden","9",31
2021,24,"24","Enge","2",92,"92","Altstetten","9",39
2021,24,"24","Enge","2",101,"101","Höngg","10",20
2021,24,"24","Enge","2",102,"102","Wipkingen","10",24
2021,24,"24","Enge","2",111,"111","Affoltern","11",12
2021,24,"24","Enge","2",115,"115","Oerlikon","12",33
2021,24,"24","Enge","2",119,"119","Seebach","12",38
2021,24,"24","Enge","2",121,"121","Saatlen","12",1
2021,24,"24","Enge","2",122,"122","Schwamendingen-Mitte","12",7
2021,24,"24","Enge","2",123,"123","Hirzenbach","12",7
2021,31,"31","Alt-Wiedikon","3",11,"11","Rathaus","1",16
2021,31,"31","Alt-Wiedikon","3",12,"12","Hochschulen","1",0
2021,31,"31","Alt-Wiedikon","3",13,"13","Lindenhof","1",10
2021,31,"31","Alt-Wiedikon","3",14,"14","City","1",4
2021,31,"31","Alt-Wiedikon","3",21,"21","Wollishofen","2",171
2021,31,"31","Alt-Wiedikon","3",23,"23","Leimbach","2",41
2021,31,"31","Alt-Wiedikon","3",24,"24","Enge","2",103
2021,31,"31","Alt-Wiedikon","3",31,"31","Alt-Wiedikon","3",417
2021,31,"31","Alt-Wiedikon","3",33,"33","Friesenberg","3",38
2021,31,"31","Alt-Wiedikon","3",34,"34","Sihlfeld","3",255
2021,31,"31","Alt-Wiedikon","3",41,"41","Werd","4",45
2021,31,"31","Alt-Wiedikon","3",42,"42","Langstrasse","4",102
2021,31,"31","Alt-Wiedikon","3",44,"44","Hard","4",93
2021,31,"31","Alt-Wiedikon","3",51,"51","Gewerbeschule","5",51
2021,31,"31","Alt-Wiedikon","3",52,"52","Escher Wyss","5",36
2021,31,"31","Alt-Wiedikon","3",61,"61","Unterstrass","6",108
2021,31,"31","Alt-Wiedikon","3",63,"63","Oberstrass","6",34
2021,31,"31","Alt-Wiedikon","3",71,"71","Fluntern","7",34
2021,31,"31","Alt-Wiedikon","3",72,"72","Hottingen","7",45
2021,31,"31","Alt-Wiedikon","3",73,"73","Hirslanden","7",23
2021,31,"31","Alt-Wiedikon","3",74,"74","Witikon","7",27
2021,31,"31","Alt-Wiedikon","3",81,"81","Seefeld","8",39
2021,31,"31","Alt-Wiedikon","3",82,"82","Mühlebach","8",25
2021,31,"31","Alt-Wiedikon","3",83,"83","Weinegg","8",18
2021,31,"31","Alt-Wiedikon","3",91,"91","Albisrieden","9",143
2021,31,"31","Alt-Wiedikon","3",92,"92","Altstetten","9",146
2021,31,"31","Alt-Wiedikon","3",101,"101","Höngg","10",60
2021,31,"31","Alt-Wiedikon","3",102,"102","Wipkingen","10",61
2021,31,"31","Alt-Wiedikon","3",111,"111","Affoltern","11",37
2021,31,"31","Alt-Wiedikon","3",115,"115","Oerlikon","12",77
2021,31,"31","Alt-Wiedikon","3",119,"119","Seebach","12",85
2021,31,"31","Alt-Wiedikon","3",121,"121","Saatlen","12",15
2021,31,"31","Alt-Wiedikon","3",122,"122","Schwamendingen-Mitte","12",31
2021,31,"31","Alt-Wiedikon","3",123,"123","Hirzenbach","12",25
2021,33,"33","Friesenberg","3",11,"11","Rathaus","1",2
2021,33,"33","Friesenberg","3",12,"12","Hochschulen","1",0
2021,33,"33","Friesenberg","3",13,"13","Lindenhof","1",1
2021,33,"33","Friesenberg","3",14,"14","City","1",1
2021,33,"33","Friesenberg","3",21,"21","Wollishofen","2",31
2021,33,"33","Friesenberg","3",23,"23","Leimbach","2",9
2021,33,"33","Friesenberg","3",24,"24","Enge","2",7
2021,33,"33","Friesenberg","3",31,"31","Alt-Wiedikon","3",39
2021,33,"33","Friesenberg","3",33,"33","Friesenberg","3",245
2021,33,"33","Friesenberg","3",34,"34","Sihlfeld","3",29
2021,33,"33","Friesenberg","3",41,"41","Werd","4",8
2021,33,"33","Friesenberg","3",42,"42","Langstrasse","4",17
2021,33,"33","Friesenberg","3",44,"44","Hard","4",21
2021,33,"33","Friesenberg","3",51,"51","Gewerbeschule","5",20
2021,33,"33","Friesenberg","3",52,"52","Escher Wyss","5",0
2021,33,"33","Friesenberg","3",61,"61","Unterstrass","6",21
2021,33,"33","Friesenberg","3",63,"63","Oberstrass","6",6
2021,33,"33","Friesenberg","3",71,"71","Fluntern","7",6
2021,33,"33","Friesenberg","3",72,"72","Hottingen","7",3
2021,33,"33","Friesenberg","3",73,"73","Hirslanden","7",5
2021,33,"33","Friesenberg","3",74,"74","Witikon","7",7
2021,33,"33","Friesenberg","3",81,"81","Seefeld","8",4
2021,33,"33","Friesenberg","3",82,"82","Mühlebach","8",2
2021,33,"33","Friesenberg","3",83,"83","Weinegg","8",5
2021,33,"33","Friesenberg","3",91,"91","Albisrieden","9",46
2021,33,"33","Friesenberg","3",92,"92","Altstetten","9",48
2021,33,"33","Friesenberg","3",101,"101","Höngg","10",9
2021,33,"33","Friesenberg","3",102,"102","Wipkingen","10",17
2021,33,"33","Friesenberg","3",111,"111","Affoltern","11",6
2021,33,"33","Friesenberg","3",115,"115","Oerlikon","12",10
2021,33,"33","Friesenberg","3",119,"119","Seebach","12",6
2021,33,"33","Friesenberg","3",121,"121","Saatlen","12",5
2021,33,"33","Friesenberg","3",122,"122","Schwamendingen-Mitte","12",6
2021,33,"33","Friesenberg","3",123,"123","Hirzenbach","12",5
2021,34,"34","Sihlfeld","3",11,"11","Rathaus","1",15
2021,34,"34","Sihlfeld","3",12,"12","Hochschulen","1",6
2021,34,"34","Sihlfeld","3",13,"13","Lindenhof","1",4
2021,34,"34","Sihlfeld","3",14,"14","City","1",10
2021,34,"34","Sihlfeld","3",21,"21","Wollishofen","2",100
2021,34,"34","Sihlfeld","3",23,"23","Leimbach","2",20
2021,34,"34","Sihlfeld","3",24,"24","Enge","2",74
2021,34,"34","Sihlfeld","3",31,"31","Alt-Wiedikon","3",255
2021,34,"34","Sihlfeld","3",33,"33","Friesenberg","3",68
2021,34,"34","Sihlfeld","3",34,"34","Sihlfeld","3",508
2021,34,"34","Sihlfeld","3",41,"41","Werd","4",89
2021,34,"34","Sihlfeld","3",42,"42","Langstrasse","4",178
2021,34,"34","Sihlfeld","3",44,"44","Hard","4",137
2021,34,"34","Sihlfeld","3",51,"51","Gewerbeschule","5",88
2021,34,"34","Sihlfeld","3",52,"52","Escher Wyss","5",38
2021,34,"34","Sihlfeld","3",61,"61","Unterstrass","6",116
2021,34,"34","Sihlfeld","3",63,"63","Oberstrass","6",44
2021,34,"34","Sihlfeld","3",71,"71","Fluntern","7",12
2021,34,"34","Sihlfeld","3",72,"72","Hottingen","7",43
2021,34,"34","Sihlfeld","3",73,"73","Hirslanden","7",37
2021,34,"34","Sihlfeld","3",74,"74","Witikon","7",20
2021,34,"34","Sihlfeld","3",81,"81","Seefeld","8",45
2021,34,"34","Sihlfeld","3",82,"82","Mühlebach","8",30
2021,34,"34","Sihlfeld","3",83,"83","Weinegg","8",18
2021,34,"34","Sihlfeld","3",91,"91","Albisrieden","9",220
2021,34,"34","Sihlfeld","3",92,"92","Altstetten","9",222
2021,34,"34","Sihlfeld","3",101,"101","Höngg","10",43
2021,34,"34","Sihlfeld","3",102,"102","Wipkingen","10",89
2021,34,"34","Sihlfeld","3",111,"111","Affoltern","11",31
2021,34,"34","Sihlfeld","3",115,"115","Oerlikon","12",59
2021,34,"34","Sihlfeld","3",119,"119","Seebach","12",62
2021,34,"34","Sihlfeld","3",121,"121","Saatlen","12",8
2021,34,"34","Sihlfeld","3",122,"122","Schwamendingen-Mitte","12",22
2021,34,"34","Sihlfeld","3",123,"123","Hirzenbach","12",24
2021,41,"41","Werd","4",11,"11","Rathaus","1",10
2021,41,"41","Werd","4",12,"12","Hochschulen","1",0
2021,41,"41","Werd","4",13,"13","Lindenhof","1",2
2021,41,"41","Werd","4",14,"14","City","1",12
2021,41,"41","Werd","4",21,"21","Wollishofen","2",34
2021,41,"41","Werd","4",23,"23","Leimbach","2",7
2021,41,"41","Werd","4",24,"24","Enge","2",25
2021,41,"41","Werd","4",31,"31","Alt-Wiedikon","3",56
2021,41,"41","Werd","4",33,"33","Friesenberg","3",1
2021,41,"41","Werd","4",34,"34","Sihlfeld","3",82
2021,41,"41","Werd","4",41,"41","Werd","4",77
2021,41,"41","Werd","4",42,"42","Langstrasse","4",84
2021,41,"41","Werd","4",44,"44","Hard","4",37
2021,41,"41","Werd","4",51,"51","Gewerbeschule","5",34
2021,41,"41","Werd","4",52,"52","Escher Wyss","5",18
2021,41,"41","Werd","4",61,"61","Unterstrass","6",28
2021,41,"41","Werd","4",63,"63","Oberstrass","6",10
2021,41,"41","Werd","4",71,"71","Fluntern","7",5
2021,41,"41","Werd","4",72,"72","Hottingen","7",19
2021,41,"41","Werd","4",73,"73","Hirslanden","7",7
2021,41,"41","Werd","4",74,"74","Witikon","7",5
2021,41,"41","Werd","4",81,"81","Seefeld","8",17
2021,41,"41","Werd","4",82,"82","Mühlebach","8",12
2021,41,"41","Werd","4",83,"83","Weinegg","8",10
2021,41,"41","Werd","4",91,"91","Albisrieden","9",22
2021,41,"41","Werd","4",92,"92","Altstetten","9",44
2021,41,"41","Werd","4",101,"101","Höngg","10",17
2021,41,"41","Werd","4",102,"102","Wipkingen","10",34
2021,41,"41","Werd","4",111,"111","Affoltern","11",13
2021,41,"41","Werd","4",115,"115","Oerlikon","12",28
2021,41,"41","Werd","4",119,"119","Seebach","12",17
2021,41,"41","Werd","4",121,"121","Saatlen","12",3
2021,41,"41","Werd","4",122,"122","Schwamendingen-Mitte","12",7
2021,41,"41","Werd","4",123,"123","Hirzenbach","12",7
2021,42,"42","Langstrasse","4",11,"11","Rathaus","1",35
2021,42,"42","Langstrasse","4",12,"12","Hochschulen","1",3
2021,42,"42","Langstrasse","4",13,"13","Lindenhof","1",19
2021,42,"42","Langstrasse","4",14,"14","City","1",21
2021,42,"42","Langstrasse","4",21,"21","Wollishofen","2",90
2021,42,"42","Langstrasse","4",23,"23","Leimbach","2",17
2021,42,"42","Langstrasse","4",24,"24","Enge","2",52
2021,42,"42","Langstrasse","4",31,"31","Alt-Wiedikon","3",126
2021,42,"42","Langstrasse","4",33,"33","Friesenberg","3",25
2021,42,"42","Langstrasse","4",34,"34","Sihlfeld","3",207
2021,42,"42","Langstrasse","4",41,"41","Werd","4",75
2021,42,"42","Langstrasse","4",42,"42","Langstrasse","4",368
2021,42,"42","Langstrasse","4",44,"44","Hard","4",142
2021,42,"42","Langstrasse","4",51,"51","Gewerbeschule","5",128
2021,42,"42","Langstrasse","4",52,"52","Escher Wyss","5",39
2021,42,"42","Langstrasse","4",61,"61","Unterstrass","6",101
2021,42,"42","Langstrasse","4",63,"63","Oberstrass","6",41
2021,42,"42","Langstrasse","4",71,"71","Fluntern","7",23
2021,42,"42","Langstrasse","4",72,"72","Hottingen","7",43
2021,42,"42","Langstrasse","4",73,"73","Hirslanden","7",28
2021,42,"42","Langstrasse","4",74,"74","Witikon","7",9
2021,42,"42","Langstrasse","4",81,"81","Seefeld","8",37
2021,42,"42","Langstrasse","4",82,"82","Mühlebach","8",31
2021,42,"42","Langstrasse","4",83,"83","Weinegg","8",63
2021,42,"42","Langstrasse","4",91,"91","Albisrieden","9",92
2021,42,"42","Langstrasse","4",92,"92","Altstetten","9",167
2021,42,"42","Langstrasse","4",101,"101","Höngg","10",59
2021,42,"42","Langstrasse","4",102,"102","Wipkingen","10",94
2021,42,"42","Langstrasse","4",111,"111","Affoltern","11",45
2021,42,"42","Langstrasse","4",115,"115","Oerlikon","12",72
2021,42,"42","Langstrasse","4",119,"119","Seebach","12",64
2021,42,"42","Langstrasse","4",121,"121","Saatlen","12",8
2021,42,"42","Langstrasse","4",122,"122","Schwamendingen-Mitte","12",19
2021,42,"42","Langstrasse","4",123,"123","Hirzenbach","12",14
2021,44,"44","Hard","4",11,"11","Rathaus","1",15
2021,44,"44","Hard","4",12,"12","Hochschulen","1",1
2021,44,"44","Hard","4",13,"13","Lindenhof","1",6
2021,44,"44","Hard","4",14,"14","City","1",13
2021,44,"44","Hard","4",21,"21","Wollishofen","2",49
2021,44,"44","Hard","4",23,"23","Leimbach","2",10
2021,44,"44","Hard","4",24,"24","Enge","2",37
2021,44,"44","Hard","4",31,"31","Alt-Wiedikon","3",106
2021,44,"44","Hard","4",33,"33","Friesenberg","3",28
2021,44,"44","Hard","4",34,"34","Sihlfeld","3",160
2021,44,"44","Hard","4",41,"41","Werd","4",47
2021,44,"44","Hard","4",42,"42","Langstrasse","4",115
2021,44,"44","Hard","4",44,"44","Hard","4",317
2021,44,"44","Hard","4",51,"51","Gewerbeschule","5",82
2021,44,"44","Hard","4",52,"52","Escher Wyss","5",25
2021,44,"44","Hard","4",61,"61","Unterstrass","6",75
2021,44,"44","Hard","4",63,"63","Oberstrass","6",35
2021,44,"44","Hard","4",71,"71","Fluntern","7",22
2021,44,"44","Hard","4",72,"72","Hottingen","7",27
2021,44,"44","Hard","4",73,"73","Hirslanden","7",19
2021,44,"44","Hard","4",74,"74","Witikon","7",14
2021,44,"44","Hard","4",81,"81","Seefeld","8",20
2021,44,"44","Hard","4",82,"82","Mühlebach","8",17
2021,44,"44","Hard","4",83,"83","Weinegg","8",9
2021,44,"44","Hard","4",91,"91","Albisrieden","9",84
2021,44,"44","Hard","4",92,"92","Altstetten","9",166
2021,44,"44","Hard","4",101,"101","Höngg","10",41
2021,44,"44","Hard","4",102,"102","Wipkingen","10",81
2021,44,"44","Hard","4",111,"111","Affoltern","11",34
2021,44,"44","Hard","4",115,"115","Oerlikon","12",62
2021,44,"44","Hard","4",119,"119","Seebach","12",59
2021,44,"44","Hard","4",121,"121","Saatlen","12",8
2021,44,"44","Hard","4",122,"122","Schwamendingen-Mitte","12",28
2021,44,"44","Hard","4",123,"123","Hirzenbach","12",14
2021,51,"51","Gewerbeschule","5",11,"11","Rathaus","1",23
2021,51,"51","Gewerbeschule","5",12,"12","Hochschulen","1",4
2021,51,"51","Gewerbeschule","5",13,"13","Lindenhof","1",9
2021,51,"51","Gewerbeschule","5",14,"14","City","1",14
2021,51,"51","Gewerbeschule","5",21,"21","Wollishofen","2",32
2021,51,"51","Gewerbeschule","5",23,"23","Leimbach","2",8
2021,51,"51","Gewerbeschule","5",24,"24","Enge","2",28
2021,51,"51","Gewerbeschule","5",31,"31","Alt-Wiedikon","3",44
2021,51,"51","Gewerbeschule","5",33,"33","Friesenberg","3",19
2021,51,"51","Gewerbeschule","5",34,"34","Sihlfeld","3",86
2021,51,"51","Gewerbeschule","5",41,"41","Werd","4",43
2021,51,"51","Gewerbeschule","5",42,"42","Langstrasse","4",125
2021,51,"51","Gewerbeschule","5",44,"44","Hard","4",56
2021,51,"51","Gewerbeschule","5",51,"51","Gewerbeschule","5",217
2021,51,"51","Gewerbeschule","5",52,"52","Escher Wyss","5",49
2021,51,"51","Gewerbeschule","5",61,"61","Unterstrass","6",102
2021,51,"51","Gewerbeschule","5",63,"63","Oberstrass","6",29
2021,51,"51","Gewerbeschule","5",71,"71","Fluntern","7",14
2021,51,"51","Gewerbeschule","5",72,"72","Hottingen","7",21
2021,51,"51","Gewerbeschule","5",73,"73","Hirslanden","7",13
2021,51,"51","Gewerbeschule","5",74,"74","Witikon","7",9
2021,51,"51","Gewerbeschule","5",81,"81","Seefeld","8",29
2021,51,"51","Gewerbeschule","5",82,"82","Mühlebach","8",22
2021,51,"51","Gewerbeschule","5",83,"83","Weinegg","8",11
2021,51,"51","Gewerbeschule","5",91,"91","Albisrieden","9",40
2021,51,"51","Gewerbeschule","5",92,"92","Altstetten","9",102
2021,51,"51","Gewerbeschule","5",101,"101","Höngg","10",45
2021,51,"51","Gewerbeschule","5",102,"102","Wipkingen","10",103
2021,51,"51","Gewerbeschule","5",111,"111","Affoltern","11",28
2021,51,"51","Gewerbeschule","5",115,"115","Oerlikon","12",42
2021,51,"51","Gewerbeschule","5",119,"119","Seebach","12",36
2021,51,"51","Gewerbeschule","5",121,"121","Saatlen","12",12
2021,51,"51","Gewerbeschule","5",122,"122","Schwamendingen-Mitte","12",13
2021,51,"51","Gewerbeschule","5",123,"123","Hirzenbach","12",8
2021,52,"52","Escher Wyss","5",11,"11","Rathaus","1",2
2021,52,"52","Escher Wyss","5",12,"12","Hochschulen","1",1
2021,52,"52","Escher Wyss","5",13,"13","Lindenhof","1",4
2021,52,"52","Escher Wyss","5",14,"14","City","1",0
2021,52,"52","Escher Wyss","5",21,"21","Wollishofen","2",10
2021,52,"52","Escher Wyss","5",23,"23","Leimbach","2",4
2021,52,"52","Escher Wyss","5",24,"24","Enge","2",17
2021,52,"52","Escher Wyss","5",31,"31","Alt-Wiedikon","3",26
2021,52,"52","Escher Wyss","5",33,"33","Friesenberg","3",3
2021,52,"52","Escher Wyss","5",34,"34","Sihlfeld","3",29
2021,52,"52","Escher Wyss","5",41,"41","Werd","4",18
2021,52,"52","Escher Wyss","5",42,"42","Langstrasse","4",35
2021,52,"52","Escher Wyss","5",44,"44","Hard","4",31
2021,52,"52","Escher Wyss","5",51,"51","Gewerbeschule","5",43
2021,52,"52","Escher Wyss","5",52,"52","Escher Wyss","5",139
2021,52,"52","Escher Wyss","5",61,"61","Unterstrass","6",37
2021,52,"52","Escher Wyss","5",63,"63","Oberstrass","6",16
2021,52,"52","Escher Wyss","5",71,"71","Fluntern","7",9
